match id,series id,end time,duration (s),mode,map,team,player,win?,score,kills,deaths,+/-,k/d,kills per 10min,deaths per 10min,assists,headshots,suicides,team kills,hits,shots,accuracy (%),avg kill dist (m),fave weapon,fave rig,fave payload,fave trait,fave scorestreaks,hill time (s),hill captures,hill defends,snd rounds,snd firstbloods,bomb pickups,bomb plants,bomb defuses,bomb sneak defuses,uplink dunks,uplink throws,uplink points,2-piece,3-piece,4-piece,multikills,4-streak,5-streak,6-streak,7-streak,8+-streak,4+-streak,scorestreaks earned,scorestreaks used,payloads earned,payloads used
244A721A-BAF8-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-21 23:49:53 UTC,713,Uplink,Precinct,Mindfreak,Excite,L,11,19,28,-9,0.68,16,23.6,8,1,0,0,110,517,0.213,15.3m,KBAR-32,FTL,FTL Jump,Power Slide,"Scarab, Trinity Rocket, Bombardment",0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,3,1,0,0,0,0,1,1,1,1,1
244A721A-BAF8-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-21 23:49:53 UTC,713,Uplink,Precinct,Mindfreak,Fighta,L,11,29,27,2,1.07,24.4,22.7,6,2,0,0,145,527,0.275,15.8m,KBAR-32,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,4,0,1,0,0,0,1,1,0,1,1
244A721A-BAF8-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-21 23:49:53 UTC,713,Uplink,Precinct,Mindfreak,Shockz,L,11,34,22,12,1.55,28.6,18.5,3,3,0,0,157,534,0.294,16.1m,KBAR-32,Phantom,Active Camo,Rearguard,"Scarab, Trinity Rocket, Bombardment",0,0,0,0,0,0,0,0,0,2,0,4,4,1,0,5,1,0,1,1,0,3,5,3,1,1
244A721A-BAF8-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-21 23:49:53 UTC,713,Uplink,Precinct,Team EnVyUs,Apathy,W,12,27,28,-1,0.96,22.7,23.6,3,0,0,1,145,569,0.255,16.1m,Erad,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,2,2,0,0,0,0,2,0,0,0,0
244A721A-BAF8-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-21 23:49:53 UTC,713,Uplink,Precinct,Team EnVyUs,JKap,W,12,15,26,-11,0.58,12.6,21.9,7,0,0,1,86,392,0.219,14.6m,KBAR-32,Warfighter,Overdrive,Resupply,"Scarab, Trinity Rocket, Bombardment",0,0,0,0,0,0,0,0,0,3,1,7,1,0,0,1,0,0,0,0,0,0,0,0,1,1
244A721A-BAF8-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-21 23:49:53 UTC,713,Uplink,Precinct,Team EnVyUs,John,W,12,35,23,12,1.52,29.5,19.4,6,1,0,1,160,616,0.26,15.4m,KBAR-32,Stryker,Centurion,Trophy Drone,"Scarab, Trinity Rocket, Bombardment",0,0,0,0,0,0,0,0,0,0,2,2,6,1,0,7,1,2,0,0,0,3,3,1,3,1
244A721A-BAF8-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-21 23:49:53 UTC,713,Uplink,Precinct,Team EnVyUs,Slasher,W,12,26,24,2,1.08,21.9,20.2,7,3,0,0,128,443,0.289,19.2m,NV4,Phantom,Active Camo,Rearguard,"Scarab, Trinity Rocket, Bombardment",0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,2,0,2,1
77704792-BAFA-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-22 00:06:04 UTC,687,Hardpoint,Throwback,Mindfreak,Buzzo,L,219,23,22,1,1.05,20.1,19.2,6,1,0,0,108,447,0.242,20.9m,NV4,Stryker,Centurion,Trophy Drone,"Scarab, Trinity Rocket, Bombardment",66,5,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1
77704792-BAFA-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-22 00:06:04 UTC,687,Hardpoint,Throwback,Mindfreak,Excite,L,219,32,31,1,1.03,27.9,27.1,7,1,0,0,158,720,0.219,14.4m,Erad,FTL,FTL Jump,Power Slide,"Scarab, Trinity Rocket, Bombardment",59,7,1,0,0,0,0,0,0,0,0,0,4,0,0,4,1,0,0,0,0,1,1,1,1,1
77704792-BAFA-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-22 00:06:04 UTC,687,Hardpoint,Throwback,Mindfreak,Fighta,L,219,23,33,-10,0.7,20.1,28.8,12,0,0,0,147,659,0.223,15.0m,KBAR-32,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",71,7,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,1,1,1,1,1
