"","match.id","player","series.id","end.time","duration..s.","mode","map","team","win.","score","kills","deaths","X...","k.d","kills.per.10min","deaths.per.10min","player.score","player.spm","damage.dealt","ekia","assists","headshots","suicides","team.kills","team.deaths","kills..stayed.alive.","hits","shots","accuracy....","num.lives","time.alive..s.","avg.time.per.life..s.","fave.weapon","fave.specialist","fave.scorestreaks","hill.time..s.","hill.captures","hill.defends","snd.rounds","snd.firstbloods","snd.firstdeaths","snd.survives","bomb.pickups","bomb.plants","bomb.defuses","bomb.sneak.defuses","snd.1.kill.round","snd.2.kill.round","snd.3.kill.round","snd.4.kill.round","ctrl.rounds","ctrl.firstbloods","ctrl.firstdeaths","ctrl.captures","X2.piece","X3.piece","X4.piece","X4.streak","X5.streak","X6.streak","X7.streak","X8..streak","event"
"3381","1811348350600489415","Apathy","pro-w8-1","2019-05-20 23:05:28 UTC",515,"Control","Arsenal","Evil Geniuses","W",3,13,12,1,1.08,15.1,14,2100,244.7,2334,16,3,0,0,0,0,0,0,0,"0.0%",15,0,"0.0","Saug 9mm","Ruin",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,3,0,0,1,0,0,0,0,"Pro League"
"3382","1811348350600489415","Attach","pro-w8-1","2019-05-20 23:05:28 UTC",515,"Control","Arsenal","Evil Geniuses","W",3,15,8,7,1.88,17.5,9.3,2075,241.7,2957,18,3,0,0,0,0,0,0,0,"0.0%",11,0,"0.0","Maddox RFB","Battery",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,2,0,0,"Pro League"
"3383","1811348350600489415","Blazt","pro-w8-1","2019-05-20 23:05:28 UTC",515,"Control","Arsenal","Midnight","L",0,11,16,-5,0.69,12.8,18.6,1515,176.5,2942,16,6,1,0,0,0,0,0,0,"0.0%",18,0,"0.0","Maddox RFB","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,"Pro League"
"3384","1811348350600489415","JKap","pro-w8-1","2019-05-20 23:05:28 UTC",515,"Control","Arsenal","Evil Geniuses","W",3,12,10,2,1.2,14,11.7,1900,221.4,2572,17,5,1,0,0,0,0,0,0,"0.0%",13,0,"0.0","Maddox RFB","Crash",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,1,0,0,0,0,"Pro League"
"3385","1811348350600489415","Lacefield","pro-w8-1","2019-05-20 23:05:28 UTC",515,"Control","Arsenal","Midnight","L",0,13,10,3,1.3,15.1,11.7,1450,168.9,2766,14,1,0,0,0,0,0,0,0,"0.0%",12,0,"0.0","ICR-7","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,"Pro League"
"3386","1811348350600489415","LlamaGod","pro-w8-1","2019-05-20 23:05:28 UTC",515,"Control","Arsenal","Midnight","L",0,11,16,-5,0.69,12.8,18.6,1380,160.8,2241,14,3,0,0,0,0,0,0,0,"0.0%",17,0,"0.0","Maddox RFB","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,"Pro League"
"3387","1811348350600489415","Parasite","pro-w8-1","2019-05-20 23:05:28 UTC",515,"Control","Arsenal","Midnight","L",0,10,12,-2,0.83,11.7,14,1425,166,2117,12,2,0,0,0,0,0,0,0,"0.0%",14,0,"0.0","ICR-7","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,"Pro League"
"3388","1811348350600489415","Phantomz","pro-w8-1","2019-05-20 23:05:28 UTC",515,"Control","Arsenal","Evil Geniuses","W",3,15,9,6,1.67,17.5,10.5,2325,270.9,3674,18,3,0,0,0,0,0,0,0,"0.0%",12,0,"0.0","ICR-7","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,1,0,0,0,0,0,0,"Pro League"
"3389","1811348350600489415","Saints","pro-w8-1","2019-05-20 23:05:28 UTC",515,"Control","Arsenal","Midnight","L",0,5,15,-10,0.33,5.8,17.5,625,72.8,1434,11,6,0,0,0,0,0,0,0,"0.0%",17,0,"0.0","Saug 9mm","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3390","1811348350600489415","Xotic","pro-w8-1","2019-05-20 23:05:28 UTC",515,"Control","Arsenal","Evil Geniuses","W",3,14,11,3,1.27,16.3,12.8,2440,284.3,2620,18,4,0,0,0,0,0,0,0,"0.0%",14,0,"0.0","Maddox RFB","Prophet",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,2,0,0,1,0,0,0,0,"Pro League"
"3391","18117629581422723196","Asim","pro-w11-13","2019-06-27 19:38:35 UTC",730,"Search & Destroy","Payload","FaZe Clan","W",6,12,5,7,2.4,9.9,4.1,1750,143.8,2170,15,3,1,1,0,-1,0,0,0,"0.0%",9,0,"0.0","Maddox RFB","Ruin",NA,0,0,0,9,2,0,4,4,1,0,0,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Pro League"
"3392","18117629581422723196","Cammy","pro-w11-13","2019-06-27 19:38:35 UTC",730,"Search & Destroy","Payload","Units","L",3,3,9,-6,0.33,2.5,7.4,330,27.1,1167,5,2,0,0,0,0,0,0,0,"0.0%",9,0,"0.0","Saug 9mm","",NA,0,0,0,9,2,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3393","18117629581422723196","Cellium","pro-w11-13","2019-06-27 19:38:35 UTC",730,"Search & Destroy","Payload","FaZe Clan","W",6,13,4,9,3.25,10.7,3.3,1675,137.7,2446,16,3,0,0,0,0,0,0,0,"0.0%",9,0,"0.0","Maddox RFB","",NA,0,0,0,9,2,0,5,0,0,0,0,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Pro League"
"3394","18117629581422723196","Joee","pro-w11-13","2019-06-27 19:38:35 UTC",730,"Search & Destroy","Payload","Units","L",3,6,9,-3,0.67,4.9,7.4,840,69,1094,8,2,0,1,0,-1,0,0,0,"0.0%",9,0,"0.0","Saug 9mm","",NA,0,0,0,9,1,2,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3395","18117629581422723196","Nolson","pro-w11-13","2019-06-27 19:38:35 UTC",730,"Search & Destroy","Payload","Units","L",3,8,7,1,1.14,6.6,5.8,1200,98.6,1316,9,1,1,1,0,-1,0,0,0,"0.0%",9,0,"0.0","Paladin HB50","",NA,0,0,0,9,0,1,2,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3396","18117629581422723196","Rated","pro-w11-13","2019-06-27 19:38:35 UTC",730,"Search & Destroy","Payload","Units","L",3,6,6,0,1,4.9,4.9,1075,88.4,1633,10,4,0,0,0,0,0,0,0,"0.0%",9,0,"0.0","Maddox RFB","",NA,0,0,0,9,1,2,3,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3397","18117629581422723196","Skrapz","pro-w11-13","2019-06-27 19:38:35 UTC",730,"Search & Destroy","Payload","FaZe Clan","W",6,5,6,-1,0.83,4.1,4.9,850,69.9,1459,7,2,0,0,0,0,0,0,0,"0.0%",9,0,"0.0","Maddox RFB","",NA,0,0,0,9,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3398","18117629581422723196","Weeman","pro-w11-13","2019-06-27 19:38:35 UTC",730,"Search & Destroy","Payload","Units","L",3,3,7,-4,0.43,2.5,5.8,575,47.3,1431,5,2,0,1,0,-1,0,0,0,"0.0%",9,0,"0.0","Maddox RFB","",NA,0,0,0,9,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3399","18117629581422723196","Zer0","pro-w11-13","2019-06-27 19:38:35 UTC",730,"Search & Destroy","Payload","FaZe Clan","W",6,3,6,-3,0.5,2.5,4.9,350,28.8,877,4,1,0,0,0,0,0,0,0,"0.0%",9,0,"0.0","Maddox RFB","",NA,0,0,0,9,1,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3400","18117629581422723196","Zoomaa","pro-w11-13","2019-06-27 19:38:35 UTC",730,"Search & Destroy","Payload","FaZe Clan","W",6,2,6,-4,0.33,1.6,4.9,315,25.9,912,5,3,1,0,0,0,0,0,0,"0.0%",9,0,"0.0","Maddox RFB","",NA,0,0,0,9,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3401","18169001976313282606","Beehzy","pro-w3-11","2019-02-21 20:41:24 UTC",673,"Search & Destroy","Frequency","Excelerate","L",3,4,7,-3,0.57,3.6,6.2,540,48.1,874,4,0,1,0,0,0,0,0,0,"0.0%",9,0,"0.0","Maddox RFB","",NA,0,0,0,9,0,2,2,1,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Pro League"
"3402","18169001976313282606","Believe","pro-w3-11","2019-02-21 20:41:24 UTC",673,"Search & Destroy","Frequency","Excelerate","L",3,3,7,-4,0.43,2.7,6.2,730,65.1,952,7,4,0,0,0,0,0,0,0,"0.0%",9,0,"0.0","Maddox RFB","",NA,0,0,0,9,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3403","18169001976313282606","Fastballa","pro-w3-11","2019-02-21 20:41:24 UTC",673,"Search & Destroy","Frequency","Excelerate","L",3,3,7,-4,0.43,2.7,6.2,940,83.8,1049,7,4,0,0,0,0,0,0,0,"0.0%",9,0,"0.0","Saug 9mm","",NA,0,0,0,9,0,3,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3404","18169001976313282606","JurNii","pro-w3-11","2019-02-21 20:41:24 UTC",673,"Search & Destroy","Frequency","Heretics","W",6,8,6,2,1.33,7.1,5.3,1440,128.4,1499,9,1,1,0,0,0,0,0,0,"0.0%",9,0,"0.0","Maddox RFB","Crash",NA,0,0,0,9,1,0,3,4,3,0,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Pro League"
"3405","18169001976313282606","Lucky","pro-w3-11","2019-02-21 20:41:24 UTC",673,"Search & Destroy","Frequency","Heretics","W",6,10,5,5,2,8.9,4.5,1400,124.8,1883,11,1,0,0,0,0,0,0,0,"0.0%",9,0,"0.0","Maddox RFB","Seraph",NA,0,0,0,9,1,1,4,0,0,1,0,4,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,"Pro League"
"3406","18169001976313282606","MethodZsick","pro-w3-11","2019-02-21 20:41:24 UTC",673,"Search & Destroy","Frequency","Heretics","W",6,2,8,-6,0.25,1.8,7.1,730,65.1,667,7,5,0,0,0,0,0,0,0,"0.0%",9,0,"0.0","Saug 9mm","",NA,0,0,0,9,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3407","18169001976313282606","Mettalz","pro-w3-11","2019-02-21 20:41:24 UTC",673,"Search & Destroy","Frequency","Heretics","W",6,8,6,2,1.33,7.1,5.3,975,86.9,1712,8,0,0,0,0,0,0,0,0,"0.0%",9,0,"0.0","Saug 9mm","",NA,0,0,0,9,3,1,3,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3408","18169001976313282606","MRuiz","pro-w3-11","2019-02-21 20:41:24 UTC",673,"Search & Destroy","Frequency","Excelerate","L",3,5,6,-1,0.83,4.5,5.3,1100,98.1,1507,9,4,0,0,0,0,0,0,0,"0.0%",9,0,"0.0","Maddox RFB","Battery",NA,0,0,0,9,1,1,3,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3409","18169001976313282606","Profeezy","pro-w3-11","2019-02-21 20:41:24 UTC",673,"Search & Destroy","Frequency","Excelerate","L",3,13,6,7,2.17,11.6,5.3,1650,147.1,1992,13,0,1,0,0,0,0,0,0,"0.0%",9,0,"0.0","Saug 9mm","Ruin",NA,0,0,0,9,2,0,3,4,2,0,0,3,3,0,1,0,0,0,0,4,0,0,1,0,0,0,0,"Pro League"
"3410","18169001976313282606","Sukry","pro-w3-11","2019-02-21 20:41:24 UTC",673,"Search & Destroy","Frequency","Heretics","W",6,5,3,2,1.67,4.5,2.7,650,57.9,851,5,0,0,0,0,0,0,0,0,"0.0%",9,0,"0.0","Paladin HB50","",NA,0,0,0,9,0,0,6,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3411","18215080425632886368","JurNii","pro-w5-1","2019-03-25 19:29:02 UTC",612,"Hardpoint","Seaside","Heretics","L",220,29,20,9,1.45,28.4,19.6,4530,444.1,5523,41,12,2,0,0,0,0,0,0,"0.0%",21,0,"0.0","Maddox RFB","Crash",NA,44,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,"Pro League"
"3412","18215080425632886368","Knight","pro-w5-1","2019-03-25 19:29:02 UTC",612,"Hardpoint","Seaside","UYU","W",250,20,14,6,1.43,19.6,13.7,3635,356.4,3755,27,8,2,0,1,1,0,0,0,"0.0%",16,0,"0.0","Saug 9mm","Prophet",NA,77,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,"Pro League"
"3413","18215080425632886368","Lucky","pro-w5-1","2019-03-25 19:29:02 UTC",612,"Hardpoint","Seaside","Heretics","L",220,15,21,-6,0.71,14.7,20.6,3170,310.8,4114,25,10,0,0,0,0,0,0,0,"0.0%",22,0,"0.0","Maddox RFB","Prophet",NA,60,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Pro League"
"3414","18215080425632886368","Mayhem","pro-w5-1","2019-03-25 19:29:02 UTC",612,"Hardpoint","Seaside","UYU","W",250,27,21,6,1.29,26.5,20.6,3820,374.5,4758,31,4,2,0,0,0,0,0,0,"0.0%",22,0,"0.0","Maddox RFB","Battery",NA,67,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0,0,0,0,"Pro League"
"3415","18215080425632886368","Methodz","pro-w5-1","2019-03-25 19:29:02 UTC",612,"Hardpoint","Seaside","UYU","W",250,20,17,3,1.18,19.6,16.7,4260,417.6,5050,33,13,1,1,0,0,0,0,0,"0.0%",17,0,"0.0","Maddox RFB","Crash",NA,92,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Pro League"
"3416","18215080425632886368","MethodZsick","pro-w5-1","2019-03-25 19:29:02 UTC",612,"Hardpoint","Seaside","Heretics","L",220,15,21,-6,0.71,14.7,20.6,2740,268.6,3748,22,7,1,0,0,0,0,0,0,"0.0%",22,0,"0.0","Saug 9mm","Ruin",NA,124,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Pro League"
"3417","18215080425632886368","Mettalz","pro-w5-1","2019-03-25 19:29:02 UTC",612,"Hardpoint","Seaside","Heretics","L",220,17,22,-5,0.77,16.7,21.6,2955,289.7,3894,22,5,1,0,0,0,0,0,0,"0.0%",22,0,"0.0","Saug 9mm","Prophet",NA,67,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,"Pro League"
"3418","18215080425632886368","Parzelion","pro-w5-1","2019-03-25 19:29:02 UTC",612,"Hardpoint","Seaside","UYU","W",250,16,19,-3,0.84,15.7,18.6,2410,236.3,3176,19,4,1,0,0,2,0,0,0,"0.0%",21,0,"0.0","Maddox RFB","",NA,67,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3419","18215080425632886368","Proto","pro-w5-1","2019-03-25 19:29:02 UTC",612,"Hardpoint","Seaside","UYU","W",250,23,19,4,1.21,22.5,18.6,4220,413.7,4347,33,10,1,0,0,0,0,0,0,"0.0%",20,0,"0.0","Saug 9mm","Ruin",NA,90,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,1,"Pro League"
"3420","18215080425632886368","Sukry","pro-w5-1","2019-03-25 19:29:02 UTC",612,"Hardpoint","Seaside","Heretics","L",220,13,22,-9,0.59,12.7,21.6,2540,249,4264,21,8,2,0,0,0,0,0,0,"0.0%",23,0,"0.0","Maddox RFB","",NA,70,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Pro League"
"3421","18254064708137875416","Apathy","pro-w8-4","2019-05-21 20:25:17 UTC",606,"Hardpoint","Gridlock","Evil Geniuses","L",202,19,25,-6,0.76,18.8,24.8,2830,280.2,3935,27,9,0,0,0,0,0,0,0,"0.0%",26,0,"0.0","Saug 9mm","",NA,53,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,"Pro League"
"3422","18254064708137875416","Attach","pro-w8-4","2019-05-21 20:25:17 UTC",606,"Hardpoint","Gridlock","Evil Geniuses","L",202,22,22,0,1,21.8,21.8,2915,288.6,4347,27,6,0,1,1,0,0,0,0,"0.0%",23,0,"0.0","Maddox RFB","",NA,54,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,"Pro League"
"3423","18254064708137875416","Crimsix","pro-w8-4","2019-05-21 20:25:17 UTC",606,"Hardpoint","Gridlock","OpTic Gaming","W",250,20,19,1,1.05,19.8,18.8,3505,347,5379,28,9,1,0,0,0,0,0,0,"0.0%",20,0,"0.0","ICR-7","",NA,75,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"Pro League"
"3424","18254064708137875416","Dashy","pro-w8-4","2019-05-21 20:25:17 UTC",606,"Hardpoint","Gridlock","OpTic Gaming","W",250,27,18,9,1.5,26.7,17.8,3870,383.2,5974,33,7,2,0,0,0,0,0,0,"0.0%",19,0,"0.0","Maddox RFB","",NA,72,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,"Pro League"
"3425","18254064708137875416","JKap","pro-w8-4","2019-05-21 20:25:17 UTC",606,"Hardpoint","Gridlock","Evil Geniuses","L",202,15,21,-6,0.71,14.9,20.8,2550,252.5,3491,26,11,2,0,0,0,0,0,0,"0.0%",21,0,"0.0","Maddox RFB","",NA,78,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,"Pro League"
"3426","18254064708137875416","Karma","pro-w8-4","2019-05-21 20:25:17 UTC",606,"Hardpoint","Gridlock","OpTic Gaming","W",250,19,18,1,1.06,18.8,17.8,3540,350.5,4917,30,12,2,0,0,0,0,0,0,"0.0%",18,0,"0.0","ICR-7","",NA,136,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,"Pro League"
"3427","18254064708137875416","Phantomz","pro-w8-4","2019-05-21 20:25:17 UTC",606,"Hardpoint","Gridlock","Evil Geniuses","L",202,24,18,6,1.33,23.8,17.8,3585,355,5128,32,9,1,0,0,0,0,0,0,"0.0%",18,0,"0.0","ICR-7","",NA,47,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,"Pro League"
"3428","18254064708137875416","Scump","pro-w8-4","2019-05-21 20:25:17 UTC",606,"Hardpoint","Gridlock","OpTic Gaming","W",250,23,22,1,1.05,22.8,21.8,3135,310.4,4391,30,8,1,0,0,0,0,0,0,"0.0%",23,0,"0.0","Saug 9mm","",NA,26,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,"Pro League"
"3429","18254064708137875416","TJHaly","pro-w8-4","2019-05-21 20:25:17 UTC",606,"Hardpoint","Gridlock","OpTic Gaming","W",250,19,22,-3,0.86,18.8,21.8,2565,254,3935,22,3,0,0,0,0,0,0,0,"0.0%",23,0,"0.0","Saug 9mm","",NA,46,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Pro League"
"3430","18254064708137875416","Xotic","pro-w8-4","2019-05-21 20:25:17 UTC",606,"Hardpoint","Gridlock","Evil Geniuses","L",202,19,23,-4,0.83,18.8,22.8,2755,272.8,4879,25,7,0,0,0,1,0,0,0,"0.0%",25,0,"0.0","Maddox RFB","",NA,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,"Pro League"
"3431","18254650928422635202","Brack","pro-w1-2","2019-02-05 01:06:36 UTC",534,"Control","Arsenal","Midnight","W",3,15,10,5,1.5,16.9,11.2,2325,261.2,2762,0,3,1,0,0,0,0,0,0,"0.0%",13,0,"0.0","Maddox RFB","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,"Pro League"
"3432","18254650928422635202","Crimsix","pro-w1-2","2019-02-05 01:06:36 UTC",534,"Control","Arsenal","OpTic Gaming","L",0,14,13,1,1.08,15.7,14.6,2275,255.6,3088,0,6,0,0,0,0,0,0,0,"0.0%",14,0,"0.0","ICR-7","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,"Pro League"
"3433","18254650928422635202","Envoy","pro-w1-2","2019-02-05 01:06:36 UTC",534,"Control","Arsenal","Midnight","W",3,17,13,4,1.31,19.1,14.6,3030,340.4,3262,0,9,0,0,0,1,0,0,0,"0.0%",17,0,"0.0","Saug 9mm","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,"Pro League"
"3434","18254650928422635202","Jetli","pro-w1-2","2019-02-05 01:06:36 UTC",534,"Control","Arsenal","Midnight","W",3,15,15,0,1,16.9,16.9,2250,252.8,2950,0,4,0,0,0,1,0,0,0,"0.0%",18,0,"0.0","Saug 9mm","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,1,0,0,0,0,0,0,"Pro League"
"3435","18254650928422635202","Karma","pro-w1-2","2019-02-05 01:06:36 UTC",534,"Control","Arsenal","OpTic Gaming","L",0,9,16,-7,0.56,10.1,18,1675,188.2,2609,0,4,0,0,0,0,0,0,0,"0.0%",17,0,"0.0","Maddox RFB","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,2,0,0,0,0,0,0,0,"Pro League"
"3436","18254650928422635202","LlamaGod","pro-w1-2","2019-02-05 01:06:36 UTC",534,"Control","Arsenal","Midnight","W",3,19,8,11,2.38,21.3,9,3400,382,3598,0,7,0,0,1,0,0,0,0,"0.0%",11,0,"0.0","ICR-7","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,3,0,0,1,0,0,0,0,"Pro League"
"3437","18254650928422635202","Parzelion","pro-w1-2","2019-02-05 01:06:36 UTC",534,"Control","Arsenal","Midnight","W",3,10,8,2,1.25,11.2,9,1950,219.1,2408,0,5,1,0,1,0,0,0,0,"0.0%",11,0,"0.0","ICR-7","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,"Pro League"
"3438","18254650928422635202","Scump","pro-w1-2","2019-02-05 01:06:36 UTC",534,"Control","Arsenal","OpTic Gaming","L",0,4,17,-13,0.24,4.5,19.1,1065,119.7,1922,0,6,1,0,0,0,0,0,0,"0.0%",18,0,"0.0","Saug 9mm","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3439","18254650928422635202","TJHaly","pro-w1-2","2019-02-05 01:06:36 UTC",534,"Control","Arsenal","OpTic Gaming","L",0,12,17,-5,0.71,13.5,19.1,2025,227.5,2960,0,5,1,0,0,0,0,0,0,"0.0%",18,0,"0.0","Maddox RFB","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,"Pro League"
"3440","18254650928422635202","Zoomaa","pro-w1-2","2019-02-05 01:06:36 UTC",534,"Control","Arsenal","OpTic Gaming","L",0,15,13,2,1.15,16.9,14.6,2200,247.2,2665,0,2,1,0,0,0,0,0,0,"0.0%",14,0,"0.0","Saug 9mm","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,1,0,1,0,0,0,0,"Pro League"
"3441","18282867738599164659","Aqua","pro-w11-3","2019-06-24 22:20:25 UTC",755,"Search & Destroy","Arsenal","Splyce","L",3,6,7,-1,0.86,4.8,5.6,900,71.5,1550,8,2,0,0,0,0,0,0,0,"0.0%",9,0,"0.0","ICR-7","",NA,0,0,0,9,0,1,2,3,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3442","18282867738599164659","Asim","pro-w11-3","2019-06-24 22:20:25 UTC",755,"Search & Destroy","Arsenal","FaZe Clan","W",6,7,5,2,1.4,5.6,4,1065,84.6,942,8,1,0,0,0,0,0,0,0,"0.0%",9,0,"0.0","Saug 9mm","",NA,0,0,0,9,0,1,4,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Pro League"
"3443","18282867738599164659","Cellium","pro-w11-3","2019-06-24 22:20:25 UTC",755,"Search & Destroy","Arsenal","FaZe Clan","W",6,8,5,3,1.6,6.4,4,900,71.5,1542,8,0,0,0,0,0,0,0,0,"0.0%",9,0,"0.0","ICR-7","",NA,0,0,0,9,1,2,4,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3444","18282867738599164659","Huke","pro-w11-3","2019-06-24 22:20:25 UTC",755,"Search & Destroy","Arsenal","Splyce","L",3,4,8,-4,0.5,3.2,6.4,705,56,1149,6,2,1,0,0,0,0,0,0,"0.0%",9,0,"0.0","Maddox RFB","",NA,0,0,0,9,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3445","18282867738599164659","Jurd","pro-w11-3","2019-06-24 22:20:25 UTC",755,"Search & Destroy","Arsenal","Splyce","L",3,4,7,-3,0.57,3.2,5.6,875,69.5,966,8,4,0,0,0,0,0,0,0,"0.0%",9,0,"0.0","Saug 9mm","",NA,0,0,0,9,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3446","18282867738599164659","Loony","pro-w11-3","2019-06-24 22:20:25 UTC",755,"Search & Destroy","Arsenal","Splyce","L",3,5,7,-2,0.71,4,5.6,575,45.7,906,6,1,2,0,0,0,0,0,0,"0.0%",9,0,"0.0","Paladin HB50","",NA,0,0,0,9,1,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"3447","18282867738599164659","Skrapz","pro-w11-3","2019-06-24 22:20:25 UTC",755,"Search & Destroy","Arsenal","FaZe Clan","W",6,4,6,-2,0.67,3.2,4.8,1350,107.3,1138,11,7,0,0,0,0,0,0,0,"0.0%",9,0,"0.0","Maddox RFB","",NA,0,0,0,9,0,0,3,4,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Pro League"
